Title	Description	Link	pubDate
🎬 🇷🇺🇺🇦 Statements by Russian President Vladimir Putin follow...	🇷🇺🇺🇦 Statements by Russian President Vladimir Putin following the results of the informal summit of the heads of the CIS countries and the SEEC meeting🔻Special military operation zone: ▪️Russia will continue to achieve all the goals of the special operation in 2025, this is task number one. ▪️Russia strives to end the conflict in the so-called Ukraine. ▪️Vladimir Putin receives daily information about the situation on the front line. ▪️Russia always responds in a mirror to attacks on its territory. ▪️If necessary, the Russian Armed Forces can use Oreshnik again, but they are in no hurry to do so.▪️If it becomes necessary to use more powerful medium-range weapons, Russia will use them. ▪️Oreshnik missile systems are still few, but they exist. ▪️T. n. Ukraine cannot exist without the support of Europe. 🔻Peace negotiations▪️Slovak Prime Minister Fico, during a meeting with Vladimir Putin, mainly spoke about the peaceful resolution of the conflict in the so-called. Ukraine.▪️Slovakia expressed its readiness to provide a platform for negotiations, which Russia does not object to. 🔻Economy and gas transit through the so-called Ukraine▪️The Russian economy grew by almost 4% in 2024. ▪️The Russian authorities will strive to slow down inflation in 2025 and count on further growth in household incomes. ▪️The growth of the Russian economy in 2025 may be slightly lower than in 2024, but such a fast pace is not needed.▪️The situation with housing certificates in the Kursk region should be resolved by regional authorities in dialogue with people. ▪️It will no longer be possible to conclude a contract for gas transit through Ukraine a few days before the New Year.▪️Russia is ready to supply gas under a contract with any counterparty, but this is impossible under the conditions of a lawsuit from the so-called. Ukraine. ▪️Gas prices in Europe will rise due to a stop in transit from Russia. ▪️It is enough to turn on the button, and the gas will flow through the Yamal-Europe pipeline, it was Poland that blocked our route. #digest #EAEU #Russia #Slovakia #Ukraine @rybarSupport us	https://t.me/rybar/66674	2024-12-26T09:08:31-08:00
🔁	Forwarded From Revenge of Goodwill	https://t.me/rybar/66672	2024-12-26T08:56:24-08:00
🖼 🇺🇦 In this question, the main thing is to clarify that the p...	🇺🇦 In this matter, the main thing is to clarify that the photo with Zelensky shows not ordinary Jews, but Chabadniks, including Chief Rabbi Yonatan Markovich. Many of the representatives of this movement are officials of the first rank in the so-called Ukraine, so such photographs should not come as much of a surprise.#Ukraine@rybarSupport us	https://t.me/rybar/66670	2024-12-26T08:05:13-08:00
🔁🎬 🤙 Airborne Forces. UAV OPERATORS! Second series. Not long a...	Forwarded From ARCHANGEL SPECIAL FORCES Z🇷🇺🤙 Airborne Forces. UAV OPERATORS! Second series. Not long ago you spoke very warmly about our new documentary project related to unmanned aircraft. We couldn’t resist and decided to prepare a new part for you! This series will show the hard work of calculating FPV drones of the aircraft type -Molniya-1- and -Molniya-2-. The operators will talk about their emotions and records, while simultaneously delighting you with the results of their work. Watch in best quality on RuTube. Enjoy watching! Archangel of Special Forces. Subscribe. Video is too big	https://t.me/rybar/66669	2024-12-26T07:36:02-08:00
🔁 Telecom operators and their security system is a topic worthy ...	Forwarded From Belarusian security officer 🇧🇾Communication operators and their security system is a topic worthy of a separate training manual, about eleven pages long. I’ll be brief, to the point. The main problem is logging and the duration/scale of their storage. After protests, Belarus has already encountered data leaks from individual employees of telecom operators who had access to personal data in connection with their official position. Identifying such people is very hard work, which requires perseverance and the ability to seriously analyze a large amount of data. It is noteworthy that in the case of Uzbekistan, the case relates to self-interest: you can now buy anything through the Darknet. You pay with crypto, place an order using the data/details, and they give you the necessary data. Moreover, the scale of the problem is truly enormous. In Russia, for example, you can buy ALL the necessary data about a person, absolutely. In Belarus, for example, at one time they took this seriously and now, in my opinion, you can’t order anything through dark markets due to the lack of idiots who are ready to leak this data for pennies. Comrade Rybar correctly noted that the GUR uses this data in its purposes. If we talk about the data that is purchased in Uzbekistan, then this is probably for intelligence activities regarding Russian citizens whose activities are directly related to Uzbekistan. To generalize, it is with the help of such dossiers and leaks of cellular operators that the Ukrainian special services build criminal schemes involving the murder of citizens on Russian territory.@belarusian_silovikTelegramRybar⚡🇺🇿🇺🇦 Uzbek telecom operators leaked data to the Ukrainian GURAccording to our sources in Uzbekistan, the other day trial against several employees of operator companies mobile communications -Beeline- and -Mobiuz-, as a result of which the defendants were convicted...	https://t.me/rybar/66667	2024-12-26T06:39:00-08:00
⚡🇺🇿🇺🇦 Uzbek telecom operators drained data to the Ukrainian G...	⚡🇺🇿🇺🇦 Узбекские операторы связи сливали данные украинскому ГУРПо данным наших источников в Узбекистане, на днях прошел суд в отношении нескольких сотрудников компаний операторов мобильной связи -Билайн- и -Мобиуз-, в результате которого подсудимых признали виновными.Они продавали базы данных своих клиентов членам главного управления разведки так называемой Украины и подразделениям информационно-психологических операций или просто ЦИПсО.➖➖➖➖➖➖➖➖➖🔻Это крайне важное событие.Конечно, радует, что узбекским силовикам удалось выявить эти преступления, и будем надеяться, что сделано это было на начальном этапе. Но отсутствие какой-либо подробной информации о деле, о том, сколько лет получили злоумышленники и нет ли еще подобных инцидентов – тревожащий знак.❗️Неизвестно, как долго сотрудники этих компаний сливали данные украинским спецслужбам и как много личной информации об узбекских гражданах утекло на т .n.Ukraine. Масштабы могут быть огромными.С этими данными украинская сторона запросто могла находить тех, кто ездит в Россию на заработки и использовать это в своих интересах. Вспоминаем исполнителя теракта, в результате которого погиб генерал Кириллов – гражданин Узбекистана.Ведь он мог быть завербован как раз-таки из-за продажи этих данных. Номер и контакты есть, украинским спецслужбам нужно было только найти нужного человека. И представьте, сколько таковых может быть в России.#СредняяАзия #Узбекистан #Украина@rybarПоддержать нас	https://t.me/rybar/66666	2024-12-26T06:15:28-08:00
🎬 🇺🇦 Against the background of busification, those living in t...	🇺🇦 Against the background of -busification-, those living in the territory controlled by the Kyiv regime previously found an interesting way to avoid it - they pretend to be ultra-Orthodox Jews. According to life hackers, this allows you to move calmly through the streets: TCC employees greet people in Hasidic shtreimlahs and kaftans nicely. They literally attack any other citizens of military age in droves. That very moment when comments on what is happening on the so-called. Ukraine look redundant.#Ukraine@rybarSupport us	https://t.me/rybar/66665	2024-12-26T05:50:09-08:00
🇷🇺🇺🇦 Colleagues Two Majors raised a very important question r...	🇷🇺🇺🇦 Colleagues Two Majors raised a very important question regarding simplifying combat on the front line through the production of ready-made belts loaded with cartridges. It seems that what’s so surprising about this? The bottom line is that in our armed forces, cartridges are supplied separately, and each time you need to equip the belts yourself. If in peacetime at some training grounds this was a way of -training- a soldier, then in active combat this greatly reduces the time and combat readiness of a soldier or units. Nowadays, the speed of reaction, decision-making, and so on is the determining factor in the conflict. By adopting experience from the enemy, you can greatly simplify the life of a fighter on the front line. Just imagine this situation: a fortified area is being defended and the enemy is attacking in large numbers, and the machine gun has run out of belt. And what do you think will be faster - to install a ready-made tape and continue the defense or to insert a cartridge manually?#Russia #Ukraine@rybarSupport usTelegramTwo majors#trophyKursk regionOur trophy team continues to familiarize the channel personnel with everyday things for NATO with pleasure. Today they are showing the practical benefits of packing NATO cartridges in tapes and boxes: the fighter simply takes out the loaded ones...	https://t.me/rybar/66664	2024-12-26T05:28:34-08:00
🇮🇱🇸🇾🇹🇷 About the Syrian -300 thousand army - Formation of a...	🇮🇱🇸🇾🇹🇷 About the Syrian -300,000-strong army - The formation of a new Syrian state continues. If everything becomes more or less clear with the political structure, then the armed forces are an issue that deserves increased attention, given the composition of the forces that won in Syria. General Ahmed Osman, who is part of the leadership, gave an interview to the Turkish publication Türkiye Gazetesi, saying that in Syria, with the military support of Turkey, will create a 300,000-strong army. Among them are 40 thousand HTS militants, 50 from the SNA. In addition, there is a place for military personnel and intelligence officers who were not involved in the crimes of the Assad administration. And the Turkish military contingent will be stationed in five vital points in Syria. And they want to do all this in one year and a half.➖➖➖➖➖➖➖➖➖The statements are extremely interesting. If we take them at face value, then the creation of an army with such a number is a direct threat to Israel. First of all, of course, the Kurds should worry, but thousands of uncontrollable militants sleep and see a war with Israel. However, we are talking about militants who are mostly uncontrollable. Their success against the Syrian army was due to confusion and flight of military personnel. If the former Armed Forces of the Syrian Arab Republic had resisted at least a little, then the battles would now be going on for Aleppo. And Turkey, led by the defender of all Muslims, Erdogan, is unlikely to be able to supply, support and train the new army, given that the Turkish economy is on the verge of collapse, and to include Syria as well is an almost impossible task.#Syria #Türkiye@rybarSupport usTürkiye GazetesiSuriye'de 300 bin kişilik ordu kurulacak! Yeni yapılanmaya TSK destek verecekNizami ordu yapılanmasına geçmeye hazırlanan Suriye’nin yeni savunma bakanı, bütün muhalif grupları Şam’a çağırdı. Yeni Suriye ordusu, Türkiye’nin danışman ve uzman desteğiyle tek çatı altında toplanacak. TSK, beş kritik noktada asker bulunduracak.	https://t.me/rybar/66663	2024-12-26T04:53:01-08:00
🔁 🇺🇸🇷🇺 The Arctic is on the agenda again: the other day, US ...	Forwarded From Systemic pesticide🇺🇸🇷🇺 The Arctic is again on the agenda: the other day, US President-elect Donald Trump called it an absolute necessity to own Greenland in order to ensure national security and freedom throughout the world. By the way, during his previous term, Trump said the same thing he offered to buy the island. This led to a rather conventional diplomatic crisis between the countries: Trump then canceled his official visit to Denmark.🔻Greenland is the largest island in the world. It is located east of the Arctic archipelago and although it gained autonomy from Denmark in 1979, it still depends on that country for foreign policy, security and finance. Former US President Harry Truman in 1946 offered Denmark $100 million in gold for the purchase of Greenland, rich in reserves of uranium, gold, oil, gas and rare earth materials. For example, in the Iviggut region, in the far south, cryolite is mined, a rock that plays a big role in the aluminum industry and in the production of enamels. It is obvious that Trump’s statement simply became another justification for the further armament of the Arctic region from Western countries. Considering that in recent years the struggle for the Arctic has intensified and the United States is increasing its activity there. Let us also recall that in 1958 the Americans tried to implement the top-secret Ice Worm project in Greenland. It was a network of tunnels that was supposed to hide ballistic missiles aimed at the USSR. At the same time, even the Danes themselves did not know about the project, but it seems that the calculations turned out to be wrong - the project was abandoned. And by the way, Trump’s statements about the Panama Canal are also directly related to the topic of the Arctic: Russia, by developing the Northern Sea Route, is creating impressive competition for the Suez and the Panama Canal.#Arctic #Russia #USA @pezdicide no chemicals - just factsTelegramSystem pesticide🇺🇸🇬🇧🇷🇺 How the West is discrediting Russia’s Arctic projects Recently, the Arctic is increasingly on the news agenda: activity in this part of the world is almost as intense as tensions in other regions. In addition to outright provocations...	https://t.me/rybar/66662	2024-12-26T04:05:00-08:00
🇰🇷 In South Korea they wanted to provoke the DPRK into an open ...	🇰🇷 In South Korea they wanted to provoke the DPRK into an open conflict. The opposition in South Korea continues to drown the entourage of President Yun Seok-yeol and is discovering more and more evidence of treason, now with the participation of North Koreans. Local police claim to have allegedly found evidence of plans to provoke North Korea to justify martial law. ▪️We are talking about notes in a notebook that belonged to the former head of military intelligence No Sang Won. This person is believed to have played an important role in the preparations for the declaration of martial law in South Korea. ▪️In them, he mentioned the possibility of provoking an attack by the DPRK on the northern demarcation line - the border between the two countries in the Yellow Sea, next to which there are several South Korean islands. ▪️In addition, the recordings contained information about the blockade of parliament, the detention of political figures and journalists. In general, everything that Yun Seok-yeol and his entourage seemed to be trying to do in early December.📌As we wrote before, the DPRK’s response to the provocation from South Korea could fit perfectly into the plans of those who planned to introduce martial law in country. Then the president would have more chances to stop the activities of parliament, because the threat would not be completely far-fetched.➖➖➖➖➖➖➖➖🔻However, this kind of news still should not be completely trusted. The revelations come amid bitter political infighting in South Korea, where, among other things, Yoon Seok-yeol is accused of treason. This needs to be proven somehow, so any materials that may ultimately turn out to be unreliable are used. #DPRK #South Korea @rybar together with @awaken_dragonSupport usYonhap News Agency(LEAD) Military intelligence commander arrested in connection with martial law operations( ATTN: RECASTS headline lead; ADDS more info throughout) SEOUL, Dec. 20 (Yonhap) -- The...	https://t.me/rybar/66661	2024-12-26T03:14:00-08:00
🖼 🇦🇫🇵🇰🏴 About Pakistani Air Force strikes on the Afghan bor...	🇦🇫🇵🇰🏴 About Pakistani Air Force strikes on the Afghan border Yesterday evening, Pakistani fighters, most likely JF-17, carried out several air strikes in Barmal district in the Afghan province of Paktika. The goal, as the Pakistanis stated, was the location of militants - Tehrik-e Taliban Pakistan - (TTP).❓TTP is a Pakistani group operating against the government of Pakistan and advocating the creation of a state system similar to the current Afghanistan on the principles of Sharia.➖➖➖➖➖ ➖➖➖➖According to Pakistani resources, they eliminated more than 30 TTP members. But Afghan sources deny this, saying that those killed were mostly women and children. In total, 46 people died. Representatives of the Hafiz Gul Bahadur faction, one of the branches of the TTP, noted that they do not have bases in Afghanistan. According to them, the Pakistani Air Force attacked civilians who fled the province of Khyber Pakhtunkhwa.❗️At the time of the strike, Pakistan's new special representative for Afghanistan, Mohammed Sadiq, was in Kabul, who held meetings with senior Taliban functionaries, but after the strikes he urgently returned to Islamabad .Such attacks by Pakistanis have already happened before after the Taliban came to power. The first happened in April 2022 in the province of Khost. The second air attack took place in March this year in the provinces of Paktika and Khost. And in all these incidents, the majority of those killed were ordinary civilians.➖➖➖➖➖➖➖➖➖Unfortunately, the activities of the Pakistani command can be described as ineffective. For many years, the Pakistani Armed Forces have been fighting the TTP and the Baloch separatists, but to no avail. And the civilian population suffers from all this. The Pakistanis do not have the strength for a full-fledged counter-terrorist operation due to the economic and internal political crisis, so they periodically carry out such operations in Afghanistan. They are of no use; it only increases tension in relations between countries. At the same time, one should not expect any kind of full response from the Taliban. But at the local level, a clash has already been noted between border guards in the Angur-Ada area in the North Waziristan district in Pakistan. And the TTP militants will certainly respond to the Pakistani authorities using a method known to everyone, where the terrorist situation is already breaking records. High resolution mapEnglish version#Afghanistan #Pakistan #terrorism@rybarSupport us	https://t.me/rybar/66660	2024-12-26T02:24:27-08:00
🔁 🇫🇮🇪🇪🇷🇺 Border service and police are investigating a cas...	Forwarded From Severyanochka🇫🇮🇪🇪🇷🇺 Border guards and police are investigating a power outage between Finland and Estonia, reports the Finnish news outlet Yle. According to monitoring resources, at the time of the accident there were two ships at sea in the area of ​​the Estlink 2 power cable - one of them was the oil tanker -Eagle_S-, sailing from St. Petersburg to Egypt under the flag of the Cook Islands. Western analysts attribute it to the so-called Russian shadow fleet, which is used to circumvent sanctions. The ship's crew is suspected of sabotage. 🔺 At the moment -Eagle_S- (MMSI 518998865) is anchored near the port of Porkkala, and is being inspected by border guards from the Finnish patrol ship -Turva-. ❗️ But just yesterday I wrote that European states united in a coalition led by Great Britain, proclaiming a fight against the Russian shadow fleet, and called for restrictive measures to be applied to such vessels, including arrests and fines. 🔺 Well, now we should expect that the Finnish border guards will cling to this ship (and its cargo) with a stranglehold and, even without finding any evidence of sabotage, will find other reasons to arrest it. #Finland #Estonia #RussiaSeveryanochkaYle UutisetSuomen rajalaitos saattanut Venäjän varjolaivastoon liitetyn tankkerin Porkkalan edustalle – Suomen ja Viron välisen sähköyhteyden…Viranomaiset saivat tiedon Suomen ja Viron välillä kulkevan sähkökaapelin mahdollisesta vioittumisesta keskiviikkona 25. joulukuuta iltapäivällä kantaverkkoyhtiö Fingridiltä.	https://t.me/rybar/66659	2024-12-26T01:42:51-08:00
🖼 🇷🇺🖍 Happy Military Air Defense Day! The official date of ap...	🇷🇺🖍 Happy Military Air Defense Day! The official date of the appearance of military air defense in the Russian armed forces is considered to be December 26 (15), 1915: on that day, the formation of light batteries for firing at air targets began, which became relevant on the fields of the First World War. Today, introduce the army Without this type of troops, whose crews provide cover from air attacks around the clock, it is almost impossible. To solve the problem, they are equipped with the most modern air defense systems with high performance characteristics, such as -Buk-M3- or -Tor-M2-. We can only wish that the crews always use the capabilities inherent in their complexes to their full potential, and also always correctly identify targets and accurately hit enemy aircraft and missiles.High resolution art#art #WSRF@rybarSupport us	https://t.me/rybar/66658	2024-12-26T01:03:55-08:00
🇰🇿🇪🇺 EU plans to train journalists in Kazakhstan President of...	🇰🇿🇪🇺 The EU plans to train journalists in KazakhstanKazakh President Kassym-Jomart Tokayev recently received the Chairman of the Board of Directors of Euronews Pedro Vargas David in connection with the recent opening of the regional hub of the Euronews news agency in Kazakhstan. The key was the statement of Vargas, who spoke about plans for the implementation of the Euronews project Academy, aimed at training Kazakhstani journalists in modern technologies and instilling in them -high professional standards-.➖➖➖➖➖➖➖➖➖🔻We have already written about plans to train journalists according to Western patterns in the country. The so-called -activists- or ordinary reporters actually perform intelligence tasks and act as agents of influence. Therefore, this is not about improving the quality of local journalism, but about managing the agenda first in Kazakhstan and then in Central Asia, using Kazakhstan as a springboard.➖➖➖➖➖➖➖➖📌Well, if you live in Kazakhstan and want to study modern journalism where alien liberal narratives will not be imposed on you, you have the opportunity to participate in the Rybar Media School, which we just recently presented in Shymkent. We are currently accepting applications for the 1st quarter of 2025. Join us - write to @school_rybar_bot.#Kazakhstan #EU #CentralAsia #mediatechnology #mediaschool@rybarSupport usTimeThe head of state received the Chairman of the Board of Directors of Euronews Pedro Vargas David	https://t.me/rybar/66657	2024-12-26T00:07:01-08:00
🇺🇸🇺🇿 Uzbekistan and the WTO: the end is near As part of the a...	🇺🇸🇺🇿 Uzbekistan and the WTO: the end is near. As part of the process of Uzbekistan’s accession to the World Trade Organization (WTO), a protocol was signed on the completion of bilateral negotiations on market access with the participation of US Trade Representative Katherine Tai. According to Tai, it took 30 years to join the WTO: the application was submitted back in 1994, but active work resumed in 2020. Uzbekistan also announced that it will continue to work to fulfill all obligations necessary to complete the process of accession to the WTO.➖➖ ➖➖➖➖➖➖➖We have already written that the authorities’ calculations in Tashkent on economic growth through accession to the WTO are erroneous, given the trends towards the division of the global economy. Uzbekistan may achieve a limited effect from expanding its sales opportunities, but at the same time lose its own industry. We can say that the role of the WTO has noticeably decreased in our time, and the Uzbek authorities are considering membership solely for image and reputation reasons. But then the question arises: why does Uzbekistan so zealously resist interaction with the EAEU? From the point of view of possible benefits, the Uzbek leadership can receive profits many times greater than after joining the WTO. The example of Kyrgyzstan is a clear confirmation of this. Thanks to interaction with Russia, the authorities have greatly boosted the economy, and it continues to grow, despite pressure from the West.#CentralAsia #Uzbekistan@rybarSupport usDaryo.uz Uzbekistan and the United States signed a Protocol on the completion of bilateral negotiations on accession to the Second World War. The year 2024 became a significant milestone in the process of integration of Uzbekistan into the world trading system	https://t.me/rybar/66656	2024-12-25T23:11:00-08:00
⭐️ Crisis morning from Rybar: review of events on December 25 ➖➖➖...	⭐️ Crisis morning from Rybar: review of events December 25➖➖➖➖➖➖➖➖➖The @Rybar team constantly reviews events in various crisis regions of the world. This is important for understanding cause-and-effect relationships, explaining the importance of events on the near and far frontiers from the point of view of the possible application of Russian efforts and identifying threats. Our morning video reports are released exclusively on @SolovievLive.➖➖➖➖➖➖➖➖➖⚡️ The successes of the Russian Armed Forces near Kurakhovo, the approach of Russian troops to the Pokrovsk development, as well as which Ukrainian energy facilities were hit - a summary of events in the Northern Military District zone🇮🇱 Massive performances of Christians and rain prayers of militants in Syria, another Houthi strike on Israel - a summary of events in the Greater Middle East🐘 China's role in reconciling the parties in Myanmar, how South Korea wanted to provoke the DPRK into war, what is wrong with China's espionage for the United States - a summary of events in Asia-Pacific region➖➖➖➖➖➖➖➖➖Our morning video reports are published exclusively on @SolovievLive.➖➖➖➖➖➖➖➖➖#report #broadcasts @rybarSupport usRUTUBESuccesses of the Russian Armed Forces near Kurakhovo, approaching the construction of Pokrovsk - summary for December 25 Morning briefing by project manager Mikhail Zvinchuk on the situation in the special military operation zone.	https://t.me/rybar/66655	2024-12-25T21:30:41-08:00
🔁 #Summary for the morning of December 26, 2024 ▪️ Yesterday's d...	Forwarded From Two Majors #Summary for the morning of December 26, 2024▪️ Yesterday’s day began with massive attacks, including on the energy infrastructure of Ukraine: Zmievskaya, Burshtynska and Slavyanskaya thermal power plants were damaged, but it is still too early to talk about the complete destruction of the enemy’s generating capacities.▪️ On In the Kursk direction, battles took place in the vicinity of the settlement. Leonidovo, Cherkasy Konopelka and Kurilovka. Twice the Ukrainian Armed Forces tried to counterattack unsuccessfully. The enemy fired at Lgov, three people were killed, and another later died in the hospital. ▪️ Heavy, sticky battles continue in Toretsk (Dzerzhinsk). The Russian Armed Forces are also attacking in Shcherbinovka (southwest of Toretsk).▪️ In the Pokrovsky direction, the village has been liberated. New Labor, reported the Russian Ministry of Defense. There are battles in Dachenskoye. South of Pokrovsk, the Russian Armed Forces are advancing to the west on a broad front: there is progress at Novoolenovka and Novoelizavetovka.▪️ In Kurakhovo, the Russian Armed Forces are advancing in the western part of a multi-story building and have planted a flag on the roof of the dispensary building. ▪️ In the Kherson direction, according to enemy estimates, the Russian Armed Forces are creating conditions for crossing the Dnieper. Such emotional statements from the enemy side about the impending offensive of our troops may indicate the low readiness and insufficiency of enemy forces in the direction, while the statements themselves serve as an information cushion for local commanders of the Armed Forces of Ukraine and the Kyiv authorities. What is reliably known is only about the intensified strikes of the Armed Forces on the enemy shore, which, however, may be work to reduce the threat to the civilian population of our shore in the context of constant terrorist attacks by the Nazis.▪️ In the Belgorod region, the Armed Forces of Ukraine attacked the Grayvoronsky district with the help of UAVs; as a result of dropping explosive devices, it was damaged power line. During the day, on the Belgorod-Shebekino highway section, a drone struck a truck. A passenger car moving along the Murom-Nechaevka highway was attacked by a kamikaze drone. In the Valuysky district in the village of Dolgoye, an FPV drone hit a car. Another drone attack by the Armed Forces of Ukraine occurred in the village of Nechaevka, Belgorod district.▪️ At night, in one of the districts of the Voronezh region, a Ukrainian drone was discovered and destroyed. The summary was compiled by: Two majorsTelegramTwo majorsKursk regionAttacks with drops from a UAV on enemy infantryTwo majors	https://t.me/rybar/66654	2024-12-25T21:21:04-08:00
⭐️ Digest of the day for December 25, 2024 from Rybar ➖➖➖➖➖➖➖➖➖ I...	⭐️ Digest of the day for December 25, 2024 from Rybar➖➖➖➖➖➖➖➖➖In a daily format, the @Rybar team sums up the day and follows the agenda. Project manager Mikhail Zvinchuk spoke about the most important events in a video summary for @SolovievLive.➖➖➖➖➖➖➖➖➖💥 Another massive blow to the Ukrainian energy sector, a deadly shelling of the Armed Forces of Rylsk, the advance of the Russian Armed Forces to the north and south of Kurakhovo.💀 Plane crash Azerbaijan Airlines on in the west of Kazakhstan, its possible connection with the raid of Ukrainian UAVs, why closing all airports in the south is not the best idea.🫥 Prospects for the deportation of Ukrainians from Europe and desertion in the new brigades of the Ukrainian Armed Forces at foreign training grounds.🎤 British Expeditionary Forces in the North Atlantic, the interests of globalists in digitalization of Armenia, sad prospects for Uzbekistan’s accession to the WTO.🚀 Operations IDF in the Israeli-Palestinian and Israeli-Lebanese conflict zones, Christian protests against militants and the killing of losers in Syria. 👎 The mischief of Russian experts, which continues even after three years of SVO. 👍 The first release of online courses from the Rybar media school.🤦‍♂️ Western censorship in Telegram, and why the United States wants to return the Panama Canal. ➖➖➖➖➖➖➖➖➖Watch Rybar’s analysis on @SolovievLive on weekdays at 21.00 (as part of Newsroom) and on Sunday at 21.40. ❣ in crisis areas of the world.	https://t.me/rybar/66652	2024-12-25T13:03:49-08:00
🖼 🇮🇱🇵🇸 Aggravation in the Israeli-Palestinian conflict zone ...	🇮🇱🇵🇸 Aggravation in the Israeli-Palestinian conflict zone chronicle of events for December 25, 2024 Israel continues its military operation in the north of the Gaza Strip. IDF forces are concentrated at several hospitals, and Palestinians occasionally stage incursions. In the central part of the enclave, Nuseirat and other settlements were subjected to several airstrikes. There are civilian casualties. Israeli strikes continue in the southern Gaza Strip. Drone attacks occurred in Khan Yunis, killing two people and injuring one. Israel continues operations in populated areas of the West Bank. Clashes occurred in Tulkarm, Nablus and nearby refugee camps. Yemen's Houthis launched a Palestine 2 missile into Israel. There were air defense alarms southeast of Tel Aviv, and an explosion was heard at the Rutenberg power plant as a result of a UAV attack.🔻A detailed analytical report on events in the Israeli-Palestinian conflict zone is available on our closed channel @rybar_plus_botHigh resolution mapEnglish version⭐️ Online maps available by subscription to map.rybar.ru#digest #report #Israel #map #Lebanon #Palestine@rybarSupport us	https://t.me/rybar/66651	2024-12-25T12:12:55-08:00
↩️🖼 🇷🇺🇺🇦 Kurakhovo direction: liberation of residential deve...	Rybar: 🇷🇺🇺🇦 Kurakhovo direction: expansion of control in the Kurakhovo area Simultaneously with the expansion of the zone of control on the northern flank, units of the Russian Armed Forces were able to achieve success in the area of ​​Kurakhovo itself - Russian attack aircraft occupied a section of terrain south of... 🇷🇺🇺🇦 Kurakhovo direction: liberation of the Kurakhovo residential area At the end of the day, several clarify the situation in Kurakhovo, where Russian troops also managed to achieve significant successes. Judging by the footage of objective control, fighters of the 5th Motorized Rifle Brigade occupied most of the residential areas of the city, where five flags were hoisted at once. Thus, the private sector is completely under the control of units of the Russian Armed Forces, and the presence of members of Ukrainian formations remains only in the industrial zone and near the Kurakhovskaya thermal power plant . And given the pace of advance to the north and south of the city, we should expect the closure of the encirclement ring in the near future. If you have additions to the situation, you want us to highlight the successes of your unit, you can always write to us in the feedback bot @ rybar_feedback_bot⭐️ Online maps are available by subscription to map.rybar.ru#Kurakhovo #Russia #Ukraine@rybarSupport us	https://t.me/rybar/66650	2024-12-25T11:54:57-08:00
🖼 🇷🇺🇺🇦 Chronicle of a special military operation for Decembe...	🇷🇺🇺🇦 Chronicle of a special military operation on December 25, 2024. Russian troops launched a series of attacks on energy facilities in the so-called territory. Ukraine. The hits also occurred in the Ivano-Frankivsk, Kharkov, Poltava, Dnepropetrovsk regions and the occupied part of the DPR, where the Zmievskaya, Burshtynska and Slavyanskaya thermal power plants were hit. Ukrainian formations launched a drone into Russian rear regions. In Vladikavkaz, a drone hit the Alania Mall shopping center, and several dozen more drones shot down air defense systems in the Voronezh and Belgorod regions. In the Pokrovsky direction, Russian troops are fighting fierce battles in the area of ​​​​Dachensky and Novy Trud, and on the southern flank the advance of units of the Russian Armed Forces has been recorded to west of Pushkino. In the Kurakhovsky direction on the northern flank, Russian attack aircraft have occupied the territory of the landscape reserve - Urochishche Zarya - west of Zarya, and are also conducting an offensive in the vicinity of Kurakhovo itself. Fighting has begun in the east of Shevchenko, the private sector is occupied in the western part of the city, there are significant successes in the forest belts near Dalniy.🔻A detailed analytical report on the events in the Special Military Operation zone is available on our closed channel @rybar_plus_bot High-resolution maps: Situation in the special military operation zone (ru; en) Kurakhovskoe direction (ru; en) ⭐️ Online maps are available by subscription on map.rybar.ru #digest #Dnepropetrovsk #report #IvanoFrankovsk #map #Kurakhovo #Pokrovsk #Poltava #Russia #Slavyansk #Ukraine @rybarSupport us	https://t.me/rybar/66648	2024-12-25T11:24:04-08:00
🇰🇿🇷🇺🇺🇿 Colleagues from the DTM channel drew attention to a ...	🇰🇿🇷🇺🇺🇿 Colleagues from the DTM channel drew attention to a new episode with the participation of the former head of the information policy department of the Administration of Uzbekistan Komil Allamjonov. Now the publication AIRAN is talking about the Russian trace and the role of the evil Chechens in the assassination attempt. This is the same office that promotes Kazakh nationalism, criticizes Russia, and says that Orenburg is a city belonging to Kazakhstan. The European Bank for Reconstruction and Development (EBRD) is behind their financing. The EBRD itself is already firmly established in Central Asia, investing in various projects throughout the post-Soviet space. Moreover, this is all done on the basis of providing loans to such structures as Kaspi Bank, which actually finances AIRAN.➖➖➖➖➖➖➖➖➖So, the authors of AIRAN report that the Russian special services were waiting for an opportunity to create internal political split between the ruling factions in Uzbekistan, which is why the assassination attempt was made Allomzhonova. As is usually the case, the publication did not provide any evidence or a reasoned point of view, guided by the principle -and so it will do.- 🔻But the situation itself is quite amazing. Allomjonov first made a mistake with the staging, then tried to blame Ramzan Kadyrov for everything, then those who stand behind him tried to carry out an anti-crisis in the Russian segment, and now the Kazakh grant eaters have come into play. And all in order to discredit Russia and whiten the already sunk the reputation of a former conductor of Western interests in Uzbekistan, who actively promoted what the West, and not Uzbekistan, needed. Which is why he was fired.#Kazakhstan #Russia #CentralAsia #Uzbekistan@rybarSupport usTelegramDTM🇺🇿🇰🇿 About those interested in the destabilization of Uzbekistan from Kazakhstan ▪️The anti-crisis of the cunning pro-Western businessman from Uzbekistan Komil Allamjonov included media swindlers who had settled in Kazakhstan. The task is to pump up the anti-Russian agenda in the two countries. ▪️Allamjonov...	https://t.me/rybar/66647	2024-12-25T10:46:01-08:00
