Title	Description	Link	pubDate
Two people died and 15 were injured in Kherson Oblast due to Russian shelling	This reported the head of the Kherson Regional State Administration Oleksandr Prokudin. Antonivka, Prydniprovske, Sadovye, Inzhenerne, Bilozerka, Stanislav, Beryslav, Zolota Balka, Novovorontsovka, Havrylivka, Odradokam&#8217;yanka, Khreshchenivka, Burgunka and the city of Kherson came under enemy fire last night. the Russian military attacked educational institutions, residential quarters of populated areas of the region, in particular damaged 11 private houses. The occupiers also mutilated gas pipelines, warehouses and garages, a bus, and private cars. As reported by ArmyInform, during the day the occupiers made 315 blows in 8 settlements of the Zaporizhzhia region.	https://armyinform.com.ua/2024/12/01/na-hersonshhyni-cherez-rosijski-obstrily-zagynuly-dvi-lyudyny-15-poraneni/	2024-11-30T22:53:40-08:00
The Ministry of Defense presented the concept of reform of military medical commissions	This was reported in MoU. The presentation took place during the thematic meeting of the Council of Donors of Institutional Reforms of the MoU, which was attended by Deputy Minister of Defense Brigadier General of Justice Serhiy Melnyk, Deputy Minister of Defense Kateryna Chernogorenko and Deputy Minister of Health Edem Adamanov. -The principles of the VLK have not changed for decades. The system that exists now is a vestige of the old administrative approach. It is full of shortcomings, unnecessary bureaucratic complications, and corruption risks. We must significantly reduce these risks. Therefore, I am grateful for the support of the reform to all partners and public organizations that were involved in the launch of this project,- emphasized Serhii Melnyk. The participants of the meeting noted that the modern system of military medical commissions has two-sided shortcomings. On the one hand, it allows individuals to avoid military service without legal grounds, and on the other hand, it does not prevent people with serious illnesses from entering the service, which creates additional difficulties for the Armed Forces. The reform will make it possible to divide the decision of the military medical commission into two separate sets of data — medical and administrative. Some specialists will conduct a medical examination for VLC, and others will analyze the anonymized results of these medical examinations. To pass the military medical commission, it will no longer be necessary to go to the TCC. Conscripts will be able to independently choose the hospital where they will undergo a medical examination. Data from there will enter the Electronic Health Care System (ECHS). Over time, data from the ESOZ will enter the medical information system of the Armed Forces of Ukraine, which will be modernized under this reform: in particular, the technical possibility to receive data from the ESOZ and the electronic office of the VLK will be created. The military medical commission will receive data about the person, get acquainted with them, and make its administrative decision. Anonymized data will be sent to a random commission whose members will not know whose documents they are reviewing. This will prevent manipulation and abuse. -As of today, in the context of the VLK, we have old bureaucratic norms that work slowly and do not inspire confidence among citizens. This reform is needed so that conscripts can trust the system. To undergo a medical examination in civilian institutions. To feel that their rights are protected and that after a medical examination they are not immediately declared fit if they actually have some diseases. Our proposal is to create a transparent and clear path that will create the basis for trusting relations and ensure that fair conclusions are drawn,- said Kateryna Chernogorenko. After each decision, a digital trail will be visible - electronic signatures of both the doctor and the VLK employee. The conclusions of the commissions will be kept. All this will simplify the verification and monitoring of the activities of the VLK by law enforcement agencies. The reform will be implemented in three stages and should be completed in November 2025. The Council of Institutional Reform Donors of the Ministry of Defense of Ukraine is a platform for coordination and communication between the Ministry of Defense and donors regarding the development and implementation of defense sector reforms. Thematic meetings of the Council of Donors of the Ministry of Education and Culture are held with the aim of attracting donors to the implementation of projects in the directions of the strategic priorities of the Ministry of Education and Culture. &nbsp;	https://armyinform.com.ua/2024/12/01/minoborony-prezentuvalo-konczepcziyu-reformy-vijskovo-likarskyh-komisij/	2024-11-30T22:41:51-08:00
In the Dnipropetrovsk region, the number of victims as a result of yesterday's rocket attack has inc...	This was reported by the head of Dnipropetrovsk Regional State Administration Serhiy Lysak. 18 victims are in hospitals, the condition of seven remains serious. The enemy strike claimed four lives. In addition, Nikopol suffered from Russian terror at night. The aggressor fired heavy artillery at Chervonogrigorivsk community. The consequences are clarified. As reported by ArmyInform, on November 30, the Russians launched a missile attack in the village of Tsarichanka. Normal civilian buildings were damaged by shelling: a residential building, a shop in the village of Tsarichanka	https://armyinform.com.ua/2024/12/01/u-dnipropetrovskij-oblasti-zrosla-kilkist-postrazhdalyh-vnaslidok-vchorashnogo-raketnogo-udaru/	2024-11-30T22:27:57-08:00
In the Kurakhiv and Pokrovsky directions, the Defense Forces repelled more than a hundred Russian as...	This is stated in operational information of the General Staff ZSU as of 08:00 1 December Yesterday, the enemy hit the positions of Ukrainian units and populated areas with two missile strikes using two missiles, and also used 1,682 kamikaze drones to destroy them. It also carried out 4,271 artillery barrages, including 142 from rocket salvo systems. Over the past day, missile troops and artillery of the Defense Forces hit three areas of concentration of personnel and equipment of the Russian invaders. On the Kharkiv direction the enemy tried nine times to advance in the areas of Vovchansk, Kozachai Lopan and Hoptivka. In the Kupyansk direction, seven attacks by the occupiers took place in the past day. The defense forces repelled enemy assaults near Pishchany, Kolisnikivka, Lozova and Zagryzovo. In the Lyman direction the enemy attacked 20 times. Tried to move forward near Grekivka, Druzhelyubivka, Novoehorivka, Zarichny, Terni and Torsky. In the Kramatorsk direction, the enemy made 17 attacks on the positions of our troops in the area of ​​the settlements of Chasiv Yar, Predtechine and Stupochki. Last day, 16 combat clashes took place in the Toretsk direction near the settlements of Toretsk, Nelipivka and Shcherbynivka. In the Pokrovsky direction, our defenders stopped 47 assault and offensive actions of the aggressor in the areas of Myrolyubivka, Promin, Myrnograd, Lysivka, Krasny Yar, Dachenske, Zhovte, Chumatske, Elizavetivka and Novy Trud settlements. Yesterday, the defense forces repelled 54 attacks on positions of our troops in the Kurakhiv direction near Sontsivka, Berestki, Zora, Novodmytrivka, Kurakhovo, Dachny, Dalny, Katerynivka, Romanivka, Antonivka, Hanivka, Elizavetivka, and Uspenivka. In the Vremivsk direction, the enemy carried out 18 assaults on our positions in the areas of Vesely Gay, Kostyantynopolske, Rozlyv, Velyka Novosilka, Novodarivka and Novopil settlements. In the Dnieper direction Defense forces repelled four enemy assaults. On the Siverskyi, Orichivskyi and Gulyaipilskyi directions yesterday, the enemy did not conduct active operations. In the Volyn and Poliske directions no signs of the formation of offensive groups of occupiers were detected. The enemy is actively using artillery from the territory of the Russian Federation in the areas of Ukrainian settlements. Areas of settlements of Velyka Berizka, Porozok, Bachivsk, Oleksandrivka of the Sumy region were affected by the fire of barrel artillery and anti-aircraft missiles; Senkivka, Semenivka, Bleshnya and Mykolaivka of Chernihiv region; Tymofiivka, Kharkiv region. The operation in the Kursk region is ongoing, 22 skirmishes took place last day, enemy artillery fired 353 shots at populated areas and positions of our troops. Our soldiers inflict significant losses in manpower and equipment on the occupying forces and actively undermine the offensive potential of the enemy in the rear. In general, last day losses of the Russian invaders amounted to 1730 people. Ukrainian soldiers also destroyed 6 tanks, 14 armored combat vehicles, 14 artillery systems, 11 operational-tactical UAVs, one cruise missile, 76 cars and two units of special equipment of the occupiers.	https://armyinform.com.ua/2024/12/01/na-kurahivskomu-ta-pokrovskomu-napryamku-syly-oborony-vidbyly-ponad-sotnyu-rosijskyh-shturmiv/	2024-11-30T22:11:52-08:00
There are enemy missile carriers in the Black Sea: the Navy of the Ukrainian Armed Forces reported t...	reported this to the military - Naval Forces of the Ukrainian Armed Forces. There are no enemy ships in the Azov and Mediterranean seas. During the day, in the interests of the Russian Federation, four ships passed through the Kerch Strait to the Black Sea, all of them continued their movement in the direction of the Bosphorus Strait. Three ships were heading to the Sea of ​​Azov, none of them continued their movement from the Bosphorus Strait. -Russia continues to violate the International Convention for the Protection of Life at Sea of ​​1974. (SOLAS), turning off automatic identification systems,- the Navy of the Armed Forces emphasized. As reported by ArmyInform, in the GUR MOU talked about the tactics of using Magura V5 attack sea drones and disclosed previously unknown details of operations to destroy warships of the aggressor state Russia	https://armyinform.com.ua/2024/12/01/u-chornomu-mori-ye-vorozhi-raketonosiyi-vms-zsu-povidomyly-detali/	2024-11-30T21:49:41-08:00
Defense forces destroyed 1,730 occupiers and dozens of pieces of equipment: enemy losses per day	The General Staff of the Armed Forces of Ukraine informs about this. The total combat losses of the enemy from 24.02.22 to 01.12.24 are approximately: As reported by ArmyInform, on November 30 at the front happened 211 combat encounters. The enemy made two missile strikes on the territory of Ukraine with two missiles, used to destroy 503 kamikaze drones. He carried out more than three thousand shelling of the positions of our troops and settlements.	https://armyinform.com.ua/2024/12/01/syly-oborony-znyshhyly-1730-okupantiv-ta-desyatky-odynycz-tehniky-vtraty-voroga-za-dobu/	2024-11-30T21:36:48-08:00
Over 300 enemy shelling per day in Zaporizhzhia	This was reported by Ivan Fedorov, the head of Zaporizhzhya OVA. A 50-year-old man was injured as a result of Russian attacks in Pologiv district. 191 UAVs of various modifications attacked Kamyansk, Gulyaipole, Novoandriivka, Shcherbaki, Novodanilivka, Mala Tokmachka, Biloghir and Novodarivka. 124 artillery shells were fired on the territory of Kamyansk, Gulyaipol, Shcherbaki, Novoandriivka, Novodanilivka, Malaya Tokmachka, Biloghir, and Novodarivka. Two reports were received about the destruction of residential buildings and infrastructure facilities.	https://armyinform.com.ua/2024/12/01/na-zaporizhzhi-ponad-300-vorozhyh-obstriliv-za-dobu/	2024-11-30T21:22:59-08:00
211 combat clashes at the front: what is known about the situation on the front lines	This is stated in operational information of the General Staff ZSU as of 22:00 November 30. In the Kharkiv direction, the aggressor attacked nine times near Vovchansk, Kozachai Lopan and Hoptivka, one battle is still ongoing. On the Kupyansk direction during the day, the enemy tried seven times to advance to our positions near Pishchany, Kolisnykyvka, Lozova, and Zagryzovy. In the Lyman direction, the invading army attacked 19 times in the areas of Grekivka, Druzhelyubivka, Novoyehorivka, Zarichny, Terni and Torsky. In the Kramatorsk direction, enemy activity resulted in 16 combat encounters near the settlements of Chasiv Yar, Predtechine and Stupochki. In the Toretsk direction, 10 skirmishes continue near the settlements of Toretsk, Nelipivka and Shcherbynovka, six enemy assaults were stopped by our defenders. The enemy tried 46 times to penetrate our defense in the Pokrovsky direction. Since the beginning of the day, the occupiers attacked in the areas of the settlements of Myrolyubivka, Promin, Myrnograd, Lysivka, Krasny Yar, Dachenske, Zhovte, Chumatske, Elizavetivka and Novy Trud. 39 offensive actions of the enemy were stopped by the Defense Forces, seven attacks are still ongoing. The enemy is suffering significant losses - according to preliminary information, today our soldiers neutralized more than 250 occupiers in this direction, 160 of them - irreversibly. One armored combat vehicle, two units of vehicles and three units of motor vehicles of the occupiers were destroyed, and one unit of vehicles and one buggy were also damaged. On the Kurakhivka direction the enemy attacked our positions near Sontsivka, Berestki, Zora, Novodmytrivka, Kurakhovo, Dachny, Dalny, Katerynivka, Romanivka, Antonivka, Hanivka, Elizavetivka, and Uspenivka. Ukrainian soldiers repelled 37 attacks, 11 clashes are still ongoing. The losses of the enemy in this direction since the beginning of the day amounted to 43 occupiers killed and 64 wounded, two armored personnel carriers, 4 units of motor vehicles and one portable electronic warfare station were destroyed. In the Vremivsk direction, our troops repelled enemy attacks near the settlements of Vesely Gai, Kostiantynopolske, Rozlyv, Velyka Novosilka, Novodarivka and Novopil - eight attacks were repelled, seven assaults are still ongoing. In the Dnieper direction Defense forces repelled three enemy assaults. On the Siverskyi, Orihivskyi and Gulyaipilskyi directions today, the enemy did not conduct active operations. The Defense Forces of Ukraine continue to conduct operations in the Kursk region, at this time we know of 22 skirmishes, 299 shelling of populated areas and positions of our units.	https://armyinform.com.ua/2024/12/01/211-bojovyh-zitknen-na-fronti-shho-vidomo-pro-sytuacziyu-na-napryamkah/	2024-11-30T21:10:49-08:00
Blood from the ears after shelling, a broken mortar and trophies of the Kharkiv operation. -Why here...	How a knee-deep trench can save lives and why 2-3 minutes at the front sometimes make a big difference? Vladislav told our correspondents about this: -On February 26, 2022, I came to Obukhiv TCC. He told his wife that I was called, but in fact, of course, he rushed there himself. Eventually got to the 30th separate mechanized brigade. I was immediately appointed mortar commander. There were 10 days of training. There is nothing super complicated like that. The 82-millimeter mortar was fully mastered. By the way, it so coincided that in the calculation, everyone, like me, was born in 1975. The only thing is that I had ATO experience - I served in the -Donbas- battalion, and the boys did not. And then they went to Donetsk to perform combat missions. Our position was called -Depot-, it was immediately behind Toretsk. We were there for more than 4 months. They usually worked as a counter-battery. It's funny, of course, but everything fell on our 82nd mortar: the enemy was working on us with both 120- and 152-caliber mortars. But, I remember, we once hit the enemy's 120th mortar quite well. We detected it and worked on it: we damaged the mortar itself, and the BC warehouse that was near it was also blown up. And, of course, they always worked on the infantry, they didn't let it take hold. Then they left again for recovery. And then there was Kharkiv Region, where we were standing near Izyum. Then their 20th army started towards us. Their paratroopers were attacking us. Well, they were loaded&#8230; Also, the Russians were working there even then with T-90 tanks, and they are really strong - they could withstand even 7 hits from RPG, LNG&#8230; Yes, he had a turret wedged after that, but at least he could move away. By the way, there our colleagues on the 120th T-90 mortar hit and knocked down his goose. It was like this. But on August 14, the Russians already stepped on us in a serious way. Everything flew at us: both -tornadoes- and -hail-. In the morning, the command -To the battle- arrived, because the enemy had gone to break through. We then covered one of our mouths. And at one point&#8230; The exits of enemy artillery can be heard, and when the cassette is opened, there is such a click. I just managed to shout -Lie down- to the boys! We had a small trench even then, knee-deep: this is what saved us. In general, everything went well, but contusions were received, of course. My ears were bleeding, but I didn't pay attention to it at the time. Not before that. We were lucky that then two tanks of our reserves had time to remove from the echelon. And they gave the enemy T-90 a serious fight&#8230; We had one tank driver there, call sign -Kipish-. So he burned the T-90 on his T-64, which started working for us. And when an enemy tank is working on you, you just lie in the trench and read the Our Father. The -Kipisha- tank never hit the enemy, although it spent a lot of shells on him. -Kipish- is a young man. Pity him, he died later near Soledar&#8230; By the way, it is true that the Russians left a lot of equipment in Kharkiv region. It got to the point that our brigades there even started sorting through the trophies: -I don't want the 72, phew, I only want the T-80.- First, the brand new ones that still smelled of paint won trophies. Then it was restored again and we already had the Bakhmut direction: Klishchiivka, Andriivka, Kurdyumivka, Zaliznyanske. I remember how we left Zaliznyanskyi&#8230; One of our drivers arrives and says: -Run, we're leaving here quickly-! And we were no longer even on the road, but on the field from there. And you look back, at the place where we stood, and everything that is begins to fly there. Literally about 2-3 minutes everything was solved then&#8230; Eventually, injuries and other ailments left me with limited fitness. Now I work in the TCC. Yes, it happens that civilians make some kind of claims: why are you here and not there. But, honestly, there is no desire to explain to people what I went through and what I experienced at the front. Why do I have to prove anything to anyone? I also have a wife, children. But the guys who are still at the front should be replaced. They are really exhausted. Photo by Vitaly Pavlenko and from Vladyslav's personal archive	https://armyinform.com.ua/2024/12/01/krov-z-vuh-pislya-obstrilu-ushatanyj-minomet-ta-trofeyi-harkivskoyi-operacziyi-chomu-tut-a-ne-tam-vijna-vijskovogo-z-tczk/	2024-11-30T20:58:41-08:00
Will burn a tank with a meter of armor: the Brazilian defense company is developing an anti-tank mis...	Authors of the online military publication Army Recognition inform that as this platform develops, it will change the perception of anti-tank and high-precision strike capabilities of the Brazilian ground forces, becoming the most important element of the future combat operations of the Brazilian army, ArmyInform notes. In addition to the development of the latest MSS (Míssil Superficie-Superfície) anti-tank missile complex (ATGM), the Sistemas Integrados de Alto Teor Tecnológico (SIATT) company is also working on a new anti-tank guided missile (ATGM) with the -shoot-forget- technology. Such technology allows operators to immediately change position after launching a missile, which drastically minimizes damage to the military by enemy counterfire. The new complex is expected to penetrate more than 1000 mm of rolled homogeneous armor (RHA ). At the same time, effectively neutralizing a wide range of modern main battle tanks (MBTs) and armored vehicles, including those with dynamic protection. Thanks to this level of armor penetration, the MSS ATGM is in the same class as some of the most powerful anti-tank missile systems in the world. In addition to high penetration capacity, the future MSS ATGM model will have a range of more than four kilometers. This is very important for fighting in open or rugged terrain, where the ability to engage in long-range combat is essential for tactical advantage. The portable version of the product consists of a launcher with a tripod and sights weighing about 30 kg, a container with ammunition weighing less than 25 kg. The missile design includes a laser guidance system. In addition to the development of a new ATGM, the company is working on the creation of an anti-tank missile with laser guidance and an increased range. This variant of the ATGM is designed to increase the accuracy and range of the Brazilian army's anti-tank weapons, providing effective combat against targets at significant distances. The laser guidance system allows the missile to be precisely aimed at both static and moving targets, giving operators more control over the missile's flight path and reducing the chance that it will deviate from the target or be intercepted. -The MSS anti-tank missile complex platform marks an important milestone in Brazil's efforts to develop its own highly effective defense solutions, reducing dependence on foreign technologies,- the Army Recognition publication emphasized. In addition, the MSS complex is being developed in such a way that it can be used as an individual means of defeating armored vehicles, and can be installed on various platforms and vehicles. The MSS system is also planned to include a firing simulator with a very accurate representation of the real environment, so it will be possible to train anti-tank troops without the need to use real missiles, as well as test equipment to measure and align the direction of fire. -These capabilities increase the export potential of the system, as countries seeking to strengthen their anti-tank defense are likely to pay attention to the improved characteristics of the MSS anti-tank missile complex and its flexibility in integration with various platforms,- ​​the authors of the publication note. Presentation of the prototype of the MSS 1.2 AC anti-tank missile system. Video: SIATT	https://armyinform.com.ua/2024/12/01/spalyt-tank-z-metrovoyu-broneyu-brazylska-oboronna-kompaniya-rozroblyaye-ptrk-z-tehnologiyeyu-vystrilyv-zabuv/	2024-11-30T20:45:16-08:00
Mirroring the facts in action: the Russian Federation accuses Ukraine of its own war crimes	Specialists of the Center for Strategic Communications and Information Security emphasize that, in fact, Ukraine strictly adheres to International Humanitarian Law, while Russia systematically attacks civilian infrastructure. Since the beginning of the large-scale invasion, Russia has destroyed 227 medical facilities and damaged 1,714. Also, 3,798 educational facilities have been seriously damaged, of which 365 have been completely destroyed. Particularly egregious examples are the airstrike on the maternity hospital and children's hospital in Mariupol on March 9, 2022, the rocket attack on the Okhmatdyt Children's Hospital in Kyiv on July 8, 2024, when 627 children were in the hospital. Russia uses attacks on civilian infrastructure as a tool to intimidate the population, which is a violation of the laws of war. Russia is trying to create the impression that its actions in Ukraine are -defense- or -response- to Ukraine's actions, despite real evidence to the contrary. Statements about attacks on civilian objects are designed to show Ukraine as a violator of international law in order to undermine its support from the world community. Disinformation is used to bolster domestic propaganda, motivate Russian citizens, and justify the continuation of the war. The distortion of facts is aimed at causing doubts among Ukraine's allies about the provision of further military and humanitarian aid.	https://armyinform.com.ua/2024/12/01/viddzerkalennya-faktiv-u-diyi-rf-zvynuvachuye-ukrayinu-u-vlasnyh-voyennyh-zlochynah/	2024-11-30T20:08:39-08:00
The Supreme Court explained who is affected by the changes in the legislation on the SZH	The video was published on the evening of November 30 on the page of the Ukrainian Armed Forces. The Service explained which categories of persons can benefit from the changes that have taken place. As reported by ArmyInform, the SDF explained how much time the military has to return from the SZH.	https://armyinform.com.ua/2024/11/30/vsp-poyasnyla-kogo-stosuyutsya-zminy-zakonodavstva-po-szch/	2024-11-30T11:35:46-08:00
-Spetsnaz- flushed down the toilet — a detachment of Russian special forces was destroyed in Kurshch...	The video of the battle was published on the brigade channel. Two groups of Russian special forces occupied the trenches and tried to attack the positions of our soldiers from them. Having a great advantage in manpower, the Russians counted on a quick victory. But at first our drones worked on them, then artillery joined in, which partially destroyed the enemy, while others were forced to crawl back. On the way to the Russians, our drones worked again. -Continuing to stuff Putin's meat!-, the team commented on the video. As reported by ArmiyaInform, the fighters of the 36th Marine Brigade named after Rear Admiral Mykhailo Bilinskyi destroyed 341 enemies and wounded 667.	https://armyinform.com.ua/2024/11/30/spyecznaz-spustyly-v-unitaz-na-kurshhyni-znyshhyly-zagin-rosijskyh-speczpryznachencziv/	2024-11-30T10:58:00-08:00
Four people were killed by a Russian attack on Dnipro Oblast — the President	The appeal was published in the evening of November 30. -There is now a rescue operation in Dnipro Oblast after a missile strike. Ordinary civilian buildings were damaged: a residential building, a shop in the village of Tsarichanka. At this time, it is known that four people were killed by this Russian strike. My condolences,- said Volodymyr Zelenskyi. He reminded that today the Russians once again continued the extremely vile terror against the people of Kherson, when they dropped a drone on a bus, as a result of which 4 people were injured. -And so almost every day. Ukraine defends itself against this absolutely inhumane pressure. I am grateful to everyone who helps us go through all this, protect ourselves from terror and save people's lives,- the President said. According to him, Lithuania should be especially noted this week, which provided a new batch of military aid. -Weapons, there are ammunition, spare parts for armored vehicles. Also the Netherlands - thank you very much for the launchers for the Patriot. The United States is preparing an important strong military package of $725 million. This is something that will significantly support our boys at the front,- said Volodymyr Zelenskyi. According to his information, there is also a readiness of the Scandinavians and the Baltic states to increase investments in our defense industry, in particular in the production of our domestic drones. The President reminded that Norway has decided on financial support for Ukraine for the next year of more than three billion. There is also Luxembourg's decision on funds for the purchase of weapons for our Defense Forces of Ukraine. -We also appreciate Britain's decision regarding sanctions against the Russian shadow tanker fleet. It is what keeps the whole world on course for justice. For Russia to feel its responsibility for this war, for its consequences, and for Russia to be forced into peace. The world is capable of ensuring this,- the President said. He also said that he listened to the report of the Commander-in-Chief of the Ukrainian Armed Forces, General Oleksandr Syrskyi, on the situation at the front and in the areas of the Kursk operation. -I want to thank our brigades that defend the positions that destroy the occupier. And today I want to especially recognize the 38th Marine Corps Brigade, the 68th Hunting Brigade and the 14th National Guard Operational Task Force brigade for this week's battles. Thank you, warriors! Thank you for your bravery in the Pokrovsky direction,- Volodymyr Zelenskyi said. He informed that the team is preparing for quite active work in December: work with partners: negotiations, meetings. -There are solutions that can be implemented precisely in these weeks and months for the sake of our common security — for the sake of Ukraine and everyone who really wants this war to end as soon as possible and, very importantly, justly,- the President noted. As reported by ArmyInform, the President honored our drones in Kurshchyna.	https://armyinform.com.ua/2024/11/30/chotyry-lyudyny-vbyti-rosijskym-udarom-po-dniprovshhyni-prezydent/	2024-11-30T10:41:55-08:00
Seven — 200, eight — in captivity: our special forces conducted a very successful raid in Kurshchyna	Photos of combat work were published on the unit's channel. A group of our special forces imperceptibly entered the advanced positions of the enemy and caught by surprise 8 sleeping Russians in their dugouts. In addition, returning by a different route, the insolent operators destroyed another SP of the enemy. -As a result, the enemy suffered losses: 7 — 200, 8 — prisoners. Regular training, training, self-sacrifice, desire - give quite obvious results. We remember those who are in captivity, we are replenishing the exchange fund,- the unit commented on the photo. As reported by ArmyInform, fighters of the UA_REG Team unit of the Special Operations Forces of the Armed Forces destroyed a dozen Russians during a shooting battle in the forest on Kurshchyna	https://armyinform.com.ua/2024/11/30/semero-200-vosmero-u-poloni-nashi-speczpryznachenczi-provely-duzhe-vdalyj-rejd-na-kurshhyni/	2024-11-30T10:39:50-08:00
Knock out with resets, fire with a dragon drone — GUR showed its work in the South	Video of combat work released on November 30 Main Intelligence Directorate of the Ministry of Defense of Ukraine. These shots show the results of a week of combat work by scouts on the front lines in the Zaporizhzhia region: the destruction of enemy military equipment, the dropping of jewelry at the places where the occupiers gather, and also the good -drone-dragon- that burns Moscow's evil spirits, their laches and creeps in Ukrainian forest strips . -Thermal treatment of the Russian invaders continues!-, the GUR commented on the video. As reported by ArmyInform, intelligence conducted an atypical evacuation cats from Zmiiny Island.	https://armyinform.com.ua/2024/11/30/vybyvaty-skydamy-vypalyuvaty-dronom-drakonom-gur-pokazav-svoyu-robotu-na-pivdni/	2024-11-30T10:20:44-08:00
-If out of 10 launched drones, 5 hit the enemy, then this is a good indicator- - the Defense Forces ...	This was told on the ArmyTV stream by the commander of the battalion of attack unmanned aerial systems -Achilles- of the 92nd assault brigade named after Koshovo captain of Ivan Sirk, captain Yury Fedorenko. -It happens in different ways. It can be 30 to 70, and it can be 70 to 30. It depends on the lane, weather conditions and many other aspects,- Yuriy Fedorenko said. According to him, now, with the deterioration of weather conditions in the Kupyan direction, the use of reconnaissance drones of the -Krylo- type has decreased, and the main reconnaissance work falls on the -Mavik- type copters. As reported by ArmyInform, from 10 occupiers to the front line -protyvnyka-pomyrayut-abo-shodyat-z-marshrutu/->two arrive: enemy attack aircraft are destroyed in the Kupyan region.	https://armyinform.com.ua/2024/11/30/yakshho-z-10-zapushhenyh-droniv-5-urazyly-voroga-to-cze-horoshyj-pokaznyk-u-sylah-oborony-rozpovily-pro-statystyku-droniv/	2024-11-30T10:02:04-08:00
The enemy immediately threw airborne and mechanized units at Chasiv Yar	About it on the air -Society. News- said Andrii Polukhin, a representative of the press service of the 24th mechanized brigade named after King Danylo, on November 30. According to him, assaults take place several times a day. The enemy is trying to slip through the positions of our infantry to the rear and impose a battle there. The Royal Brigade, together with adjacent units, opposes at least two military units. -One amphibious unit and one mechanized unit. I cannot tell you the exact number. But I can say for sure that their number is decreasing every day,- said Andriy Polukhin. Recently, the enemy used 7 BMD in this direction, which were supposed to transport and land the maximum number of infantry near the positions of the Defense Forces. -They were stopped by mine barriers. And then they were set on fire by our and neighboring drones,- added Andriy Polukhin. The representative of the press service of the 24th brigade also said that the logistics to Chasy Yaru are currently complicated, but despite this, the servicemen are being supplied with everything they need, and they have something to fight for. As ArmyInform reported, near Chasovoy Yar, the occupiers wanted to take advantage of the difficult weather conditions for an assault, but when they tried to cross the Siverskyi Donets-Donbas channel, they were -kindly- meetings mines of 24 separate mechanized brigades named after King Danylo.	https://armyinform.com.ua/2024/11/30/vorog-kynuv-na-chasiv-yar-odrazu-i-desantni-j-mehanizovani-chastyny/	2024-11-30T09:44:26-08:00
The Black Mile is a road section in Kurshchyna, clogged with destroyed enemy equipment	The footage was released on November 30 on the unit's channel. The photo shows dozens of various Russian vehicles, from tanks to pickup trucks. -When you hear that the Russians are suffering heavy losses in the Kursk direction, this is what it looks like. We flew the drone along only one road. Defense forces are power!-, the battalion commented on the photo. As reported by ArmyInform, fighters of the Black Swan strike group of the 225th assault battalion spent 13 resets on a Russian attack aircraft that did not want to die.	https://armyinform.com.ua/2024/11/30/chorna-mylya-dilyanka-dorogy-na-kurshhyni-zabyta-znyshhenoyu-vorozhoyu-tehnikoyu/	2024-11-30T09:31:47-08:00
Two marathoners ran across the icy Tisza without watercraft	This is informed by /a> DPSU. The squad included cadets of the 4th year of the National Academy of the State Border Service of Ukraine named after Bohdan Khmelnytskyi, who are undergoing training in border guard units. They stopped the violators 50 meters from the state border. The detainees were residents of Kyiv and Vinnytsia regions. The men admitted that they planned to swim across the icy Tisza without watercraft. One of them paid the organizers of the escape $13,000, the other $6,000. Administrative offense protocols were drawn up against the detainees under Articles 204-1 and 185.10 of the Code of Ukraine on Administrative Offenses. Further legal evaluation of their actions will be provided by the court. At present, operatives of the Border Squad are identifying persons involved in the organization of illegal border crossing. ArmyInform reminds that it is better not to break the law or risk your life, but to use the aggregator of vacancies in the Armed Forces and recruiting centers.	https://armyinform.com.ua/2024/11/30/dva-marafonczi-bigly-forsuvaty-kryzhanu-tysu-bez-plavzasobiv/	2024-11-30T09:21:32-08:00
In Zhytomyr, a recruiting center of the State Security Service was opened	This was reported by the Airborne Assault Troops of the Ukrainian Armed Forces. The recruiting center is designed to provide improved conditions for a quick and efficient search for a position in the military units of the Airborne Assault Forces. -This is an important step in the development of the Airborne Assault Forces. We strive to create comfortable conditions for future soldiers, so that everyone who wants to join the ranks of the Armed Forces can do so easily and quickly,- noted the commander of the Airborne Assault Forces of the Armed Forces of Ukraine, Brigadier General Ihor Skybyuk. Ukrainians who wish to serve in the Airborne Assault Forces of the Ukrainian Armed Forces now have even more opportunities to quickly and conveniently choose a future position in a specific military unit, complete the necessary documents, receive consultations and comprehensive support. Consultations of potential recruits are conducted by managers directly on the spot, as well as over the phone — calls are accepted from anywhere in Ukraine. Currently, the new office is staffed by servicemen who are ready to share their own experience of service, and most importantly, to provide qualified advice to all those who want to find themselves in the ranks of the Armed Forces. The opening of the center is another evidence that the Armed Forces are actively improving the recruiting system, making it more modern and accessible. As reported by ArmyInform, the Commander-in-Chief of the Armed Forces of Ukraine, General Oleksandr Syrsky, assigned each brigade commander create a full-time recruiting unit.	https://armyinform.com.ua/2024/11/30/u-zhytomyri-vidkryvsya-czentr-rekrutyngu-dshv/	2024-11-30T09:11:05-08:00
