Title	Description	Link	pubDate
🔁🎬 🇲🇩🗳⚡️ Moldovan diaspora from Russia has traveled en masse...	Forwarded From Wallachian Gazette🇲🇩🗳⚡️ Moldovan diaspora from Russia has traveled en masse to Baku, Azerbaidjan or Minsk, Belarus, to vote in the 2nd round of the presidential elections due to the fact that only two voting booths were opened in Moscow.Some Moldovans have come as far away as Kamchatka.@Wallachian_Gazette	https://t.me/PoliticsGR/3048	2024-11-03T11:12:02-08:00
🖼 🇲🇩 Voter turnout in the presidential elections has exceeded ...	🇲🇩 Voter turnout in the presidential elections has exceeded 54%, which is higher than in the first round.The government said there have been rumours of bomb alerts in some diaspora centres. Voting will be delayed in some areas.📝 Moldova 1🗺 @PoliticsGR	https://t.me/PoliticsGR/3046	2024-11-03T11:10:57-08:00
🖼 🇬🇷 The earthquake’s magnitude has been updated to 5.2. Some ...	🇬🇷 The earthquake’s magnitude has been updated to 5.2.Some TV channels claim it’s 5.3.📝 Seismos.gr🗺 @PoliticsGR	https://t.me/PoliticsGR/3045	2024-11-03T09:15:18-08:00
🖼 🇬🇷🚨 #BREAKING A 4.6 earthquake in Kassandra, Chalkidiki. 🗺...	🇬🇷🚨 #BREAKING A 4.6 earthquake in Kassandra, Chalkidiki.🗺 @PoliticsGR	https://t.me/PoliticsGR/3044	2024-11-03T09:07:21-08:00
↩️ 🇮🇱🇱🇧 The IDF radio announced that the incident with drone ...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇱🇧🇮🇱 A drone was chased by Israeli planes for more than 20 minutes and exploded in Wadi Ara. 📝 Sabereen 🗺 @PoliticsGR 🇮🇱🇱🇧 The IDF radio announced that the incident with drone infiltrations ended up in about 30 minutes.In total, there were 2 drones that crossed the border, one of which was intercepted and the other exploded.📝 Bint Jbeil🗺 @PoliticsGR	https://t.me/PoliticsGR/3042	2024-11-03T08:15:02-08:00
🖼 🇱🇧🇮🇱 More footage from the explosion. 📝 Sabereen 🗺 @Poli...	🇱🇧🇮🇱 More footage from the explosion.📝 Sabereen🗺 @PoliticsGR	https://t.me/PoliticsGR/3040	2024-11-03T08:13:37-08:00
↩️ 🇱🇧🇮🇱 Sabereen now claims the explosion is from a gas stati...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇱🇧🇮🇱 Fire from the explosion. 📝 Sabereen 🗺 @PoliticsGR 🇱🇧🇮🇱 Sabereen now claims the explosion is from a gas station.📝 Sabereen🗺 @PoliticsGR	https://t.me/PoliticsGR/3039	2024-11-03T08:11:27-08:00
🎬 🇱🇧🇮🇱 Fire from the explosion. 📝 Sabereen 🗺 @PoliticsGR	🇱🇧🇮🇱 Fire from the explosion.📝 Sabereen🗺 @PoliticsGR	https://t.me/PoliticsGR/3037	2024-11-03T08:06:05-08:00
🎬🖼 🇱🇧🇮🇱 A drone was chased by Israeli planes for more than ...	🇱🇧🇮🇱 A drone was chased by Israeli planes for more than 20 minutes and exploded in Wadi Ara.📝 Sabereen🗺 @PoliticsGR	https://t.me/PoliticsGR/3032	2024-11-03T08:02:40-08:00
🇲🇩 At least 1,258,000 Moldovans have voted at the runoff of the...	🇲🇩 At least 1,258,000 Moldovans have voted at the runoff of the presidential elections by 16:00 EEST, a higher turnout than in the first round.Many Moldovans living abroad have also casted their vote. The majority of them are recorded in Romania, Italy, Germany and other Western countries whereas voting is ongoing, while some polling stations have ended their work (Tokyo and Beijing).📝 Moldpres🗺 @PoliticsGR	https://t.me/PoliticsGR/3031	2024-11-03T07:50:11-08:00
🖼 🇮🇱🇱🇧 Israeli strikes in Sidon and Tibnin. 📝 Bint Jbeil 🗺...	🇮🇱🇱🇧 Israeli strikes in Sidon and Tibnin.📝 Bint Jbeil🗺 @PoliticsGR	https://t.me/PoliticsGR/3028	2024-11-03T07:45:41-08:00
💬 @PoliticsGR Commentary 🇺🇸 By the way, sorry for the late cov...	💬 @PoliticsGR Commentary🇺🇸 By the way, sorry for the late coverage of some events during the last days.I am preparing some content for the US elections, stay tuned!	https://t.me/PoliticsGR/3027	2024-11-03T07:45:06-08:00
🖼 🇱🇧🇮🇱 Red alert near Haifa. 🗺 @PoliticsGR	🇱🇧🇮🇱 Red alert near Haifa.🗺 @PoliticsGR	https://t.me/PoliticsGR/3026	2024-11-03T07:43:14-08:00
🔁📊 🇲🇩 Among the two candidates, who would you support to win ...	Forwarded From PoliticsGR - Geopolitics, Intel, News, Statistics🇲🇩 Among the two candidates, who would you support to win the election?Anonymous Poll31% - 💛 Maia Sandu (PAS)69% - ❤️ Alexandr Stoianoglo (PSRM)	https://t.me/PoliticsGR/3025	2024-11-03T02:15:06-08:00
🔁 🇲🇩 On 3 November it’s the second round of the presidential e...	Forwarded From PoliticsGR - Geopolitics, Intel, News, Statistics🇲🇩 On 3 November it’s the second round of the presidential election in Moldova.📃 Main parties and candidates:💛 Maia Sandu (PAS): incumbent President❤️ Alexandr Stoianoglo (PSRM): former Prosecutor General (2019-2020)📊 Only a single hypothetical poll was conducted between 19/9 and 10/10, giving Sandu a close lead:🗳 Sandu: 40.6%🗳 Stoianoglo: 36.4%🗳 Polls will remain open until 21:00 EEST.	https://t.me/PoliticsGR/3024	2024-11-03T02:15:03-08:00
🎬 🇸🇦 Deserts in northern and northwest Saudi Arabia has been c...	🇸🇦 Deserts in northern and northwest Saudi Arabia has been covered in snow.🗺 @PoliticsGR Video is too big	https://t.me/PoliticsGR/3016	2024-11-02T21:16:12-07:00
🎬 🇺🇸 Minnesota Somali leaders have endorsed and announced full...	🇺🇸 Minnesota Somali leaders have endorsed and announced full support for Donald Trump in his bid for the presidency days before the election!🗺 @PoliticsGR Video is too big	https://t.me/PoliticsGR/3015	2024-11-02T20:23:05-07:00
🔧 PoliticsGR - Geopolitics, Intel, News, Statistics pinned -🇰🇵...	PoliticsGR - Geopolitics, Intel, News, Statistics pinned -🇰🇵🇷🇺🇺🇦 Will the deployment of North Korean troops help Russia turn the tide in Kursk?-	https://t.me/PoliticsGR/3014	2024-11-02T20:20:03-07:00
📊 🇰🇷🇺🇦🇰🇵🇷🇺 Will South Korea intervene on the side of Ukr...	🇰🇷🇺🇦🇰🇵🇷🇺 Will South Korea intervene on the side of Ukraine?Anonymous Poll25% - Yes, by sending troops to fight alongside Ukraine.42% - Yes, by sending lethal weapons.33% - No, it will continue sending the same type of aid.	https://t.me/PoliticsGR/3013	2024-11-02T12:31:43-07:00
📊 🇰🇵🇷🇺🇺🇦 Will the deployment of North Korean troops help R...	🇰🇵🇷🇺🇺🇦 Will the deployment of North Korean troops help Russia turn the tide in Kursk?Anonymous Poll65% - Yes, they will help with recapturing settlements.35% - No, the situation in the front will remain the same.	https://t.me/PoliticsGR/3012	2024-11-02T12:30:35-07:00
🔁🎬 🇷🇺🇰🇵⚠️ A Russian soldier shared a review of a dog meat s...	Forwarded From TabZ - Alternative Media🇷🇺🇰🇵⚠️ A Russian soldier shared a review of a dog meat stew provided by comrades from North Korea.He didn't translate the can, so he doesn't know that he's actually eating dog meat.Follow me on X | Subscribe to this channel @tabzlive ☑️	https://t.me/PoliticsGR/3011	2024-11-02T12:30:06-07:00
🖼 🇮🇱🇱🇧 Israeli strikes in Beirut and Bint Jbeil. 📝 Bint Jbe...	🇮🇱🇱🇧 Israeli strikes in Beirut and Bint Jbeil.📝 Bint Jbeil🗺 @PoliticsGR	https://t.me/PoliticsGR/3003	2024-11-02T07:45:07-07:00
🎬🖼 🇱🇧🇮🇱 Hezbollah damaged a factory in the Achziv area nort...	🇱🇧🇮🇱 Hezbollah damaged a factory in the Achziv area north of Nahariya today.It additionally struck further targets in Upper Galilee.📝 Bint Jbeil🗺 @PoliticsGR	https://t.me/PoliticsGR/3002	2024-11-02T07:45:07-07:00
🖼 🇺🇸🇬🇷 Donald Trump says he is equally Greek as Giannis Ante...	🇺🇸🇬🇷 Donald Trump says he is equally Greek as Giannis AntetokounmpoDonald Trump sparked controversy at a Wisconsin rally by claiming he has -the same Greek- as Milwaukee Bucks star Giannis Antetokounmpo.He said -Your team is very good. I would say the Greek is a seriously good player. Do you agree? And tell me, who has more Greek in him, the Greek or me? I think we have about the same, right?- Trump said. -He's a great player. Maybe the best player in the NBA, actually. He's supposed to be a very good guy, too.-The comment came during Trump's speech at Fiserv Forum, home of the Bucks, where he repeatedly referred to Giannis as -the Greek.-💬 Someone would say that Trump is too humble in the comparison considering he is of the same race as Greeks.📝Basket News🗺️@PoliticsGR	https://t.me/PoliticsGR/3000	2024-11-02T07:08:28-07:00
🎬 🇮🇱🇱🇧 An Iron Dome interceptor impacted on a building in Ti...	🇮🇱🇱🇧 An Iron Dome interceptor impacted on a building in Tira, Israel.Iron Dome was activated as Hezbollah targeted Central Israel with rockets, but one of the interceptors failed and caused casualties.The Times of Israel reported that 11 were injured by the missile, 3 of them in serious condition.📝 Times of Israel🗺@PoliticsGR	https://t.me/PoliticsGR/2996	2024-11-01T21:26:42-07:00
↩️ 💬 Greek Nationalistic cycles claim that the bomb was meant fo...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇬🇷 A bomb blew up yesterday(31/10) inside an apartment in Ampelokipoi,Athens. The explosion destroyed the apartment completely with the man producing it dead and a woman transported to the hospital with serious injuries. The bomb was so strong that other… 💬 Greek Nationalistic cycles claim that the bomb was meant for the people present in the memorial of the murder of George Kapelonis and Emmanuel Fountoulis,Greek Nationalists and members of the Golden Dawn that were murdered by a far leftist terrorist organisation(the organisation claimed the murders)in 1/11/2024,11 years after the murder,in Heraclion,Athens near the house that was exploded.🗺️@PoliticsGR	https://t.me/PoliticsGR/2994	2024-11-01T16:49:02-07:00
🖼 🇬🇷 A bomb blew up yesterday(31/10) inside an apartment in Am...	🇬🇷 A bomb blew up yesterday(31/10) inside an apartment in Ampelokipoi,Athens.The explosion destroyed the apartment completely with the man producing it dead and a woman transported to the hospital with serious injuries.The bomb was so strong that other apartments were damaged including apartments from the block of flats across the road.The road where the explosion happened(Arkadias) is closed and the people living in the mentioned blocks of flats evacuated those.The police and the department of antiterorrism claim that a far leftist (the injuredwoman is named Marriana and is known in far leftist cycles) terrorist organisation,old or new,was operating from there and that the bomb was planned to be placed there same day(meaning it exploded in the hands of the producer) since the detonator was in place,claims George Kalliakmanis,president of the police union of Attiki(the region where Athens is).📝THE TOC🗺️@PoliticsGR	https://t.me/PoliticsGR/2989	2024-11-01T16:47:39-07:00
🎬 🇹🇷🇮🇱🇵🇸 Protests at Istanbul's Ambarlı docks last night a...	🇹🇷🇮🇱🇵🇸 Protests at Istanbul's Ambarlı docks last night as Turkish citizens gathered in response to an Israeli ship docking en route to Ashdod. 🗺 @PoliticsGR	https://t.me/PoliticsGR/2987	2024-11-01T14:30:02-07:00
↩️ 🇮🇷🇮🇱 I usually don’t share similar attacks because there i...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇮🇱❌🇮🇷🇩🇪 — The telegram channel of an Israeli journalist for -Hebrew 12 channel- was hacked by seemingly an Iranian hacking group. 🇮🇷🇮🇱 I usually don’t share similar attacks because there isn’t something special about them, but the numbers of bots liking posts about their own death is madness.🗺 @PoliticsGR	https://t.me/PoliticsGR/2986	2024-11-01T14:25:07-07:00
🔁🖼 🇮🇱❌🇮🇷🇩🇪 — The telegram channel of an Israeli journalis...	Forwarded From Geopolitics Watch (XLevant)🇮🇱❌🇮🇷🇩🇪 — The telegram channel of an Israeli journalist for -Hebrew 12 channel- was hacked by seemingly an Iranian hacking group.	https://t.me/PoliticsGR/2985	2024-11-01T14:22:30-07:00
📊 Macroeconomic Indicators Update (1/11/2024): 🇰🇷 Trade Balanc...	📊 Macroeconomic Indicators Update (1/11/2024):🇰🇷 Trade Balance: $6.66 billion ⬇️ $3.17 billion🇮🇩 Inflation Rate y/y: 1.84% ⬇️ 1.71%🇳🇱 Retail Sales y/y: 2.2% ⬆️ 2.6%🇦🇿 Interest Rate: 7.25 ➡️ 7.25🇨🇭 Retail Sales y/y: 2.7% ⬇️ 2.2%🇨🇭 Inflation Rate y/y: 0.8% ⬇️ 0.6%🇵🇪 Inflation Rate y/y: 1.8% ⬆️ 2.0%🇵🇰 Inflation Rate y/y: 6.9% ⬆️ 7.2%🇲🇽 Unemployment Rate: 3.0% ⬇️ 2.9%🇺🇸 Unemployment Rate: 4.1% ➡️ 4.1%🇺🇸 S&amp;P Global Manufacturing PMI: 47.3 ⬆️ 48.5🇺🇸 ISM Manufacturing PMI: 47.2 ⬇️ 46.5🇵🇾 Inflation Rate y/y: 4.1% ⬇️ 3.6%📝 Myfxbook, Tradays🗺 @PoliticsGR	https://t.me/PoliticsGR/2984	2024-11-01T13:45:29-07:00
🖼 🇷🇺🇺🇦 Current situation in the Russo-Ukrainian war frontlin...	🇷🇺🇺🇦 Current situation in the Russo-Ukrainian war frontlines:🔸 Between Kupyansk and Lyman, the area north of Terny remains a gray zone, with both sides striking enemy positions.🔸 In the Pokrovsk direction, Russian forces are intensifying the attack on Kurakhivka.🔸 In Toretsk, Russian soldiers tried to occupy a plant in southern districts after last week’s setbacks. There was an advance east of Nelipovka.🔸 Near Vuhledar, Russians have confirmed the capture of Shaktarskoye, although Ukrainian sources have yet to comment on it.🔸 To avoid any confusions, the maps are in the order the settlements are mentioned.🗺 @PoliticsGR	https://t.me/PoliticsGR/2978	2024-11-01T13:45:15-07:00
🔁🖼 ☦️🙏🇷🇸💔 Након велике трагедије која је данас потресла Нов...	Forwarded From AD Geopolitics (Maja)☦️🙏🇷🇸💔 Након велике трагедије која је данас потресла Нови Сад, али и читаву Србију, грађани Новог Сада пале свеће за страдале. ☦️🙏🇷🇸💔 Вечнаја памјат!adGeopolitics	https://t.me/PoliticsGR/2974	2024-11-01T13:25:06-07:00
🎬🖼 🇷🇸 A concrete roof above the entrance of a railway station...	🇷🇸 A concrete roof above the entrance of a railway station in Novi Sad, Serbia, collapsed, killing 13 people.Over 80 rescuers were involved at the searching operation, according to internal affairs minister Ivica Dačić.📝 Deutsche Welle🗺 @PoliticsGR	https://t.me/PoliticsGR/2971	2024-11-01T13:24:17-07:00
🇺🇸🇮🇱🇵🇸 Trump is currently meeting with Arab Americans in De...	🇺🇸🇮🇱🇵🇸 Trump is currently meeting with Arab Americans in Dearborn, Michigan in an effort to attract disillusioned voters with Harris’ stance on Israel.📝 AP News🗺 @PoliticsGR	https://t.me/PoliticsGR/2970	2024-11-01T13:10:56-07:00
🔁🎬 🇧🇴 - Footage of Morales supporters taking soldiers as host...	Forwarded From Global Intel Watch (Dina)🇧🇴 - Footage of Morales supporters taking soldiers as hostages. Video is too big	https://t.me/PoliticsGR/2969	2024-11-01T13:07:06-07:00
🔁🎬 🇧🇴 - Footage of the barracks being overtaken by Evo Morale...	Forwarded From Global Intel Watch (Dina)🇧🇴 - Footage of the barracks being overtaken by Evo Morales supporters.	https://t.me/PoliticsGR/2968	2024-11-01T13:05:16-07:00
🖼 🇧🇴 A few hours ago, there were clashes between ex-president ...	🇧🇴 A few hours ago, there were clashes between ex-president Morales supporters and the police in the indigenous town of Parotani, Bolivia. Morales supporters tried to capture army barracks. 📝 Agencia EFE🗺 @PoliticsGR	https://t.me/PoliticsGR/2966	2024-11-01T13:05:07-07:00
🎬 🇺🇦🇷🇺 Kharkiv, Ukraine, was just attacked several times. Re...	🇺🇦🇷🇺 Kharkiv, Ukraine, was just attacked several times.Residents report several strikes at the same area in the Ukrainian city.🗺 @PoliticsGR	https://t.me/PoliticsGR/2964	2024-11-01T09:55:48-07:00
🎬🖼 🇬🇷 Footage from yesterday’s clashes between cops and seaso...	🇬🇷 Footage from yesterday’s clashes between cops and seasonal firefighters outside the Ministry of -Civil Protection-. Seasonal firefighters gathered out of the building to ask for their contracts to become permanent, given the acute shortage of workforce in the force. After the ministry’s -postponement-, police forces dropped chemicals to suppress the gathering. At least 14 people were wounded from the clashes, 2 of whom are firefighters.💬 It’s redundant to stress that this video wasn’t shown at any TV channel. Next time you see a picture like the last ones, which are used by politicians to express -gratitude- and -support-, remember that this is how the government treats them a few months later.📝 News 24/7, The Toc 🗺 @PoliticsGR	https://t.me/PoliticsGR/2959	2024-11-01T07:30:06-07:00
🖼 🇧🇼 After 58 years at power, ruling continuously since indepe...	🇧🇼 After 58 years at power, ruling continuously since independence, centre-right Botswana Democratic Party (BDP) has lost its first general election.Botswana’s president Mokgweetsi Masisi conceded election defeat today, with centre-left Umbrella for Democratic Change (UDC) aiming to succeed him. Under BDP, Botswana has turned into one of Africa’s best economies with business-friendly policies, high political trust and low corruption. However, it has yet to wean the country off its dependency on diamond exports, something the new government aims to accomplish.📝 France 24🗺 @PoliticsGR	https://t.me/PoliticsGR/2958	2024-11-01T06:20:03-07:00
🖼 🇪🇸 The death toll from the floods in the Valencia region in ...	🇪🇸 The death toll from the floods in the Valencia region in Spain has risen to 205, with authorities fearing the death toll is likely to go up further.More than 1,700 soldiers have joined emergency workers in the search for bodies and survivors.📝 Euronews🗺 @PoliticsGR	https://t.me/PoliticsGR/2956	2024-11-01T05:30:06-07:00
🔁🖼 🇰🇵🚀 — On October 31, North Korea test-fired a Hwasong-19 ...	Forwarded From Geopolitics Watch (XLevant)🇰🇵🚀 — On October 31, North Korea test-fired a Hwasong-19 intercontinental ballistic missile, calling it the -latest-version ICBM- and -the world's most powerful strategic missile.-The missile reached a maximum altitude of 7,687.5 km, and its firing range was 1,001.2 km.	https://t.me/PoliticsGR/2949	2024-11-01T05:27:11-07:00
🔁🖼 🇺🇸⚡️ Donald Trump is favored over Kamala Harris in 5 out o...	Forwarded From TabZ - Alternative Media🇺🇸⚡️ Donald Trump is favored over Kamala Harris in 5 out of 6 tossup states.— Decision Desk HQFollow me on X | Subscribe to this channel @tabzlive ☑️	https://t.me/PoliticsGR/2948	2024-11-01T05:25:04-07:00
🎬 🇮🇱🇱🇧 Israeli warplanes have targeted the southern suburb o...	🇮🇱🇱🇧 Israeli warplanes have targeted the southern suburb of Beirut several times within the last hours.Another attack in Dahieh was reported minutes ago.🗺 @PoliticsGR	https://t.me/PoliticsGR/2946	2024-10-31T19:43:47-07:00
🎬 🇯🇴🇮🇱 A drone that had entered Jordanian airspace and was t...	🇯🇴🇮🇱 A drone that had entered Jordanian airspace and was traveling toward Israel was stopped and destroyed by the country's air defenses. The impact of the downed drone caused fires in the vicinity.🗺 @PoliticsGR Video is too big	https://t.me/PoliticsGR/2943	2024-10-31T15:43:53-07:00
🎬 🇮🇱 Iron Dome launched two interceptors towards a -unknown ta...	🇮🇱 Iron Dome launched two interceptors towards a -unknown target- in Eilat, southern Israel!🗺 @PoliticsGR	https://t.me/PoliticsGR/2938	2024-10-31T15:23:19-07:00
📊 Macroeconomic Indicators Update (31/10/2024): 🇰🇷 Industrial ...	📊 Macroeconomic Indicators Update (31/10/2024):🇰🇷 Industrial Production y/y: 3.8% ⬇️ -1.3%🇯🇵 Industrial Production y/y: -4.9% ⬆️ -2.8%🇯🇵 Retail Sales y/y: 3.1% ⬇️ 0.5%🇯🇵 Interest Rate: 0.25 ➡️ 0.25🇳🇱 Inflation Rate y/y: 3.5% ⬆️ 3.6%🇸🇦 GDP y/y: -0.3% ⬆️ 2.8%🇩🇰 Unemployment Rate: 2.6% ➡️ 2.6%🇩🇪 Retail Sales y/y: 2.2% ⬆️ 3.8%🇷🇴 Unemployment Rate: 5.5% ➡️ 5.5%🇰🇪 Inflation Rate y/y: 3.6% ⬇️ 2.7%🇫🇷 Inflation Rate y/y: 1.1% ⬆️ 1.2%🇬🇪 GDP y/y: 12.0% ⬇️ 8.3%🇦🇹 Inflation Rate y/y: 1.81% ⬇️ 1.8%🇹🇼 GDP y/y: 5.06% ⬇️ 3.97%🇭🇰 GDP y/y: 3.2% ⬇️ 1.8%🇮🇹 Unemployment Rate: 6.1% ➡️ 6.1%🇵🇱 Inflation Rate y/y: 4.9% ⬆️ 5.0%🇵🇹 Inflation Rate y/y: 2.1% ⬆️ 2.3%🇵🇹 Unemployment Rate: 5.3% ⬇️ 5.0%🇪🇺 Inflation Rate y/y: 1.7% ⬆️ 2.0%🇪🇺 Inflation Rate m/m: -0.1% ⬆️ 0.3%🇪🇺 Unemployment Rate: 6.3% ➡️ 6.3%🇬🇷 Unemployment Rate: 9.5% ⬇️ 9.3%🇮🇹 Inflation Rate y/y: 0.7% ⬆️ 0.9%🇷🇸 GDP y/y: 4.0% ⬇️ 3.1%🇺🇦 Interest Rate: 13.0 ➡️ 13.0🇧🇷 Unemployment Rate: 6.6% ⬇️ 6.4%🇨🇴 Unemployment Rate: 9.7% ⬇️ 9.1%🇨🇴 Interest Rate: 10.25 ⬇️ 9.75📝 Myfxbook, Tradays🗺 @PoliticsGR	https://t.me/PoliticsGR/2936	2024-10-31T14:45:06-07:00
🇮🇷🇩🇪 Iran summoned Germany's charge d'affaires in Tehran in p...	🇮🇷🇩🇪 Iran summoned Germany's charge d'affaires in Tehran in protest against Germany's decision to close all Iranian consulates.📝 Reuters🗺 @PoliticsGR	https://t.me/PoliticsGR/2934	2024-10-31T14:27:06-07:00
↩️ 🇪🇬🇮🇱 The Egyptian army denied assisting Israel’s military ...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇪🇬🇮🇱 The Egyptian army denied assisting Israel’s military operations following reports about the explosives shipment.📝 Times of Israel🗺 @PoliticsGR	https://t.me/PoliticsGR/2933	2024-10-31T14:25:05-07:00
🖼 🇯🇵🗺 Japanese General Election 2024 📝 Source: Soumu 🗺 @Pol...	🇯🇵🗺 Japanese General Election 2024📝 Source: Soumu🗺 @PoliticsGR	https://t.me/PoliticsGR/2932	2024-10-31T11:00:06-07:00
🇰🇵🇰🇷🇯🇵 North Korea has confirmed it launched a new intercon...	🇰🇵🇰🇷🇯🇵 North Korea has confirmed it launched a new intercontinental ballistic missile (ICBM) towards waters off its eastern coast in what was the longest flight time yet for a North Korean missile, authorities in South Korea and Japan said.The missile splashed down about 300km (190 miles) west of Japan’s Okushiri Island, off the country’s northern Hokkaido region.📝 Al Jazeera🗺 @PoliticsGR	https://t.me/PoliticsGR/2931	2024-10-31T07:40:37-07:00
🖼 🇮🇳🇨🇳 India and China have moved most of their frontline tr...	🇮🇳🇨🇳 India and China have moved most of their frontline troops further from their disputed border in a remote region in the northern Himalayas, India’s Ministry of Defence said today after a landmark agreement to end the stand-off.Today Chinese troops greeted Indian soldiers and exchanged sweets.📝 South China Morning Post🗺 @PoliticsGR	https://t.me/PoliticsGR/2930	2024-10-31T07:37:51-07:00
🎬🖼 🇱🇧🇮🇱 Hezbollah strikes were also reported in the city of...	🇱🇧🇮🇱 Hezbollah strikes were also reported in the city of Karmiel and nearby areas.Two people were killed and a 70-year old man was lightly injured after a missile feel in an olive grove in Kiryat Ata.📝 Ynet🗺 @PoliticsGR	https://t.me/PoliticsGR/2925	2024-10-31T07:35:16-07:00
🇩🇪🇮🇷 Germany will close all Iranian consulates in the country...	🇩🇪🇮🇷 Germany will close all Iranian consulates in the country in response to the execution of dual citizen Jamshid Sharmahd.📝 Deutsche Welle🗺 @PoliticsGR	https://t.me/PoliticsGR/2924	2024-10-31T07:32:38-07:00
🖼 🇱🇧🇮🇱 Hezbollah struck the settlement of Metula today. At l...	🇱🇧🇮🇱 Hezbollah struck the settlement of Metula today.At least 5 deaths are reported, including an Israeli farmer and 4 foreign workers.📝 Ynet🗺 @PoliticsGR	https://t.me/PoliticsGR/2923	2024-10-31T07:25:06-07:00
🎬🖼 🇮🇱🇱🇧 Israeli strikes in Duris, Baalbek. 📝 Bint Jbeil 🗺...	🇮🇱🇱🇧 Israeli strikes in Duris, Baalbek.📝 Bint Jbeil🗺 @PoliticsGR	https://t.me/PoliticsGR/2921	2024-10-31T07:22:36-07:00
🇰🇷🇰🇵🇨🇳🇷🇺 More than 100 North Koreans have gone missing af...	🇰🇷🇰🇵🇨🇳🇷🇺 More than 100 North Koreans have gone missing after being caught by secret police while trying to defect from Pyongyang or for trying to call relatives in the South, according to a South Korean human rights group called Transitional Justice Working Group (TJWG).The group identified 113 people in 66 disappearance cases as well as maps depicting transfer routes. Of the 113, most of them were arrested inside North Korea and the rest in China and Russia.📝 Reuters🗺 @PoliticsGR	https://t.me/PoliticsGR/2920	2024-10-31T07:12:06-07:00
🔁	Forwarded From Geopolitics Watch (XLevant)	https://t.me/PoliticsGR/2910	2024-10-31T07:10:06-07:00
↩️ 🇬🇧 British finance minister Rachel Reeves announced changes ...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇬🇧 - In today's budget, Chancellor promises a £40bn rise in taxes. Follow: @ThermopylaeNews 🇬🇧 British finance minister Rachel Reeves announced changes in capital gains taxes, national insurance contributions (NICs) and other duties. Income taxes remain frozen.Capital gains tax for most assets would increase to 18% from 10% at the lower rate and increase to 24% from 20% for higher earners, therefore changes to the regime would raise £2.5 billion. Regarding NICs, the rise is projected to add a further £25 billion to the budget.Regarding the NHS, health spending will rise by £22.6 billion, and capital spending by £3.1 billion for the next two years.📝 CNBC, Reuters, The Guardian🗺 @PoliticsGR	https://t.me/PoliticsGR/2909	2024-10-30T15:05:48-07:00
🇸🇰🇷🇺 Slovak PM Robert Fico announced his intention to visit R...	🇸🇰🇷🇺 Slovak PM Robert Fico announced his intention to visit Russia in order to mark the 80th anniversary of WWII.📝 Euractiv🗺 @PoliticsGR	https://t.me/PoliticsGR/2908	2024-10-30T14:57:20-07:00
🔁 🇬🇧 - In today's budget, Chancellor promises a £40bn rise in ...	Forwarded From Thermopylae🇬🇧 - In today's budget, Chancellor promises a £40bn rise in taxes.Follow: @ThermopylaeNews	https://t.me/PoliticsGR/2907	2024-10-30T14:52:35-07:00
📊 Macroeconomic Indicators Update (30/10/2024): 🇦🇺 Inflation R...	📊 Macroeconomic Indicators Update (30/10/2024):🇦🇺 Inflation Rate y/y: 3.8% ⬇️ 2.8%🇫🇷 GDP y/y: 1.0% ⬆️ 1.3%🇱🇹 GDP y/y: 1.7% ⬆️ 2.3%🇭🇺 GDP y/y: 1.5% ⬇️ -0.8%🇦🇹 GDP y/y: -0.6% ⬆️ -0.1%🇨🇿 GDP y/y: 0.6% ⬆️ 1.3%🇪🇸 GDP y/y: 3.2% ⬆️ 3.4%🇪🇸 Inflation Rate y/y: 1.5% ⬆️ 1.8%🇩🇪 Unemployment Rate: 6.0% ⬆️ 6.1%🇮🇸 Inflation Rate y/y: 5.4% ⬇️ 5.1%🇮🇹 GDP y/y: 0.6% ⬇️ 0.4%🇸🇮 Inflation Rate y/y: 0.6% ⬆️ 0.0%🇵🇹 GDP y/y: 1.6% ⬆️ 1.9%🇪🇺 GDP y/y: 0.6% ⬆️ 0.9%🇪🇺 GDP q/q: 0.2% ⬆️ 0.4%🇱🇻 GDP y/y: -0.5% ⬇️ -2.4%🇧🇪 Inflation Rate y/y: 3.06% ⬆️ 3.2%🇵🇹 Unemployment Rate: 6.4% ➡️ 6.4%🇮🇱 Unemployment Rate: 2.6% ⬆️ 2.7%🇲🇽 GDP y/y: 2.1% ⬇️ 1.5%🇺🇸 GDP q/q: 3.0% ⬇️ 2.8%🇩🇪 Inflation Rate y/y: 1.6% ⬆️ 2.0%🇷🇺 Unemployment Rate: 2.4% ➡️ 2.4%📝 Myfxbook, Tradays🗺 @PoliticsGR	https://t.me/PoliticsGR/2906	2024-10-30T14:50:26-07:00
